id,country_code,state,postalcode,latitude,longitude
78532,US,Arizona,47156,-89.00,-21.00
78533,US,Alaska,63735,-70.00,167.00
78534,US,California,58734,-88.00,-23.00
78535,US,Arizona,52621,-88.00,-163.00
78536,US,Alabama,45267,-78.00,-48.00
78537,US,Alaska,57890,-79.00,-65.00
78538,US,Alaska,54485,-78.00,-33.00
78539,US,Alaska,64681,-70.00,35.00
78540,US,Alaska,47294,-81.00,-50.00
78541,US,Alaska,70378,-88.00,-46.00
78542,US,Arizona,71664,-80.00,-174.00
78543,US,Arizona,80453,-86.00,-72.00
78544,US,Arkansas,60989,-78.00,-109.00
78545,US,Alaska,74587,-82.00,-150.00
78546,US,Arizona,64881,-90.00,180.00
78547,US,Alabama,61578,-85.00,-82.00
78548,US,Alabama,22032,-60.00,-171.00
78549,US,Arizona,66543,-80.00,152.00
78550,US,Alabama,42937,-83.00,-120.00
78551,US,Alaska,36179,-80.00,97.00
78552,US,Arizona,45143,-70.00,-43.00
78553,US,Alaska,59183,-88.00,-127.00
78554,US,Alabama,48799,6.00,-177.00
78555,US,Alaska,45022,-82.00,-41.00
78556,US,Alabama,49035,-89.00,-46.00
78557,US,Arizona,58249,-45.00,120.00
78558,US,Alaska,64256,-73.00,-154.00
78559,US,Alaska,64387,-40.00,148.00
78560,US,Alabama,35749,-80.00,88.00
78561,US,Alabama,50608,-89.00,-18.00
78562,US,Arizona,53010,-85.00,-173.00
78563,US,Alaska,69781,-66.00,-158.00
78564,US,Alaska,61656,-87.00,106.00
78565,US,Arizona,57801,-55.00,42.00
78566,US,Alaska,64819,-80.00,-60.00
78567,US,Arizona,63209,-88.00,-108.00
78568,US,Alaska,37530,-84.00,28.00
78569,US,Arizona,50783,-57.00,47.00
78570,US,Alabama,66101,-88.00,6.00
78571,US,Alaska,29397,-85.00,174.00
78572,US,Alaska,55835,-48.00,-161.00
78573,US,Alaska,57553,-77.00,-151.00
78574,US,Alaska,52945,-79.00,104.00
78575,US,Alaska,50159,-86.00,29.00
78576,US,Alabama,40004,-57.00,102.00
78577,US,Alaska,47029,-87.00,109.00
78578,US,Alaska,67645,90.00,-9.00
78579,US,Arizona,45258,-88.00,51.00
78580,US,Alaska,63371,-89.00,-129.00
78581,US,Alaska,30899,-70.00,129.00
78582,US,Alaska,28474,-87.00,-113.00
78583,US,Alaska,40517,-61.00,-31.00
78584,US,Alaska,54246,-89.00,141.00
78585,US,Arkansas,45443,-84.00,-74.00
78586,US,Alaska,43762,-89.00,-84.00
78587,US,Alaska,51463,-69.00,41.00
78588,US,Arizona,60930,-87.00,68.00
78589,US,Alaska,36129,-73.00,-117.00
78590,US,Arkansas,51419,-86.00,120.00
78591,US,Arizona,71163,-71.00,-143.00
78592,US,Alabama,56762,-84.00,-56.00
78593,US,Alaska,63236,-67.00,-163.00
78594,US,Arkansas,47239,-88.00,63.00
78595,US,Arkansas,55399,-63.00,-110.00
78596,US,Alaska,38496,-72.00,-104.00
78597,US,Alaska,49105,-64.00,-168.00
78598,US,Arkansas,58296,-86.00,-109.00
78599,US,Alabama,40224,-82.00,-13.00
78600,US,Alabama,64598,-86.00,18.00
78601,US,Alaska,45332,-85.00,-136.00
78602,US,Arizona,50178,-74.00,91.00
78603,US,Alaska,41754,-67.00,-34.00
78604,US,Colorado,49852,-53.00,22.00
78605,US,Alaska,48606,-85.00,-166.00
78606,US,Arizona,67084,-87.00,93.00
78607,US,Alaska,78254,-77.00,45.00
78608,US,Arizona,54550,-86.00,149.00
78609,US,Alaska,51376,-79.00,-126.00
78610,US,Alaska,42599,-61.00,31.00
78611,US,Alaska,42344,-63.00,50.00
78612,US,Alaska,82991,-75.00,-29.00
78613,US,Alabama,62493,-86.00,-120.00
78614,US,Alaska,46333,-79.00,-45.00
78615,US,Alabama,66033,-86.00,-5.00
78616,US,Alaska,53295,-80.00,-147.00
78617,US,Alaska,68644,-89.00,-35.00
78618,US,Arizona,60545,-65.00,-149.00
78619,US,Alaska,53188,-71.00,-179.00
78620,US,California,53987,-77.00,-93.00
78621,US,Alaska,37485,-89.00,-145.00
78622,US,Alaska,44582,-84.00,141.00
78623,US,Alaska,51014,-76.00,127.00
78624,US,Alaska,56695,-82.00,105.00
78625,US,Arizona,55181,-71.00,48.00
78626,US,Alaska,34264,-70.00,157.00
78627,US,Arizona,36987,-84.00,85.00
78628,US,Alaska,54169,-89.00,-35.00
78629,US,Alabama,36030,-87.00,57.00
78630,US,Arkansas,64870,-80.00,-136.00
78631,US,Alaska,60399,-83.00,-12.00
78632,US,Arkansas,31957,-84.00,161.00
78633,US,Alaska,42955,-89.00,135.00
78634,US,Alaska,48430,-78.00,-101.00
78635,US,Arizona,38284,-88.00,-77.00
78636,US,Alaska,51525,-88.00,145.00
78637,US,Arizona,70481,-80.00,153.00
78638,US,Alaska,38919,-44.00,153.00
78639,US,Alabama,49220,-81.00,-172.00
78640,US,Alaska,64913,-74.00,-95.00
78641,US,Alabama,35285,-87.00,-28.00
78642,US,Alabama,68817,-89.00,-4.00
78643,US,Alabama,75712,-62.00,129.00
78644,US,Alaska,61282,-85.00,25.00
78645,US,Alabama,50521,-73.00,-170.00
78646,US,Alaska,34101,-82.00,83.00
78647,US,Arizona,35369,-83.00,141.00
78648,US,Alaska,51953,-84.00,34.00
78649,US,Alaska,48992,-77.00,-115.00
78650,US,Alaska,37264,-83.00,151.00
78651,US,California,40172,-88.00,129.00
78652,US,Alaska,74696,-87.00,-117.00
78653,US,Arizona,43981,-52.00,41.00
78654,US,Arizona,60075,-86.00,63.00
78655,US,Alaska,59507,-79.00,-93.00
78656,US,Alaska,70230,-73.00,-131.00
78657,US,Arizona,48226,-83.00,-55.00
78658,US,Alaska,61785,-86.00,-133.00
78659,US,Alaska,37036,-82.00,-160.00
78660,US,Arkansas,50098,-74.00,11.00
78661,US,Arizona,48768,-86.00,48.00
78662,US,Alaska,65146,-88.00,155.00
78663,US,Alaska,43249,-78.00,22.00
78664,US,Alabama,79500,-84.00,-58.00
78665,US,Alaska,45943,-60.00,-173.00
78666,US,Alaska,58891,-75.00,134.00
78667,US,Arkansas,84553,-88.00,164.00
78668,US,Alaska,56930,-84.00,110.00
78669,US,Arkansas,41730,-84.00,103.00
78670,US,Alabama,52817,-76.00,-131.00
78671,US,Alaska,72069,-89.00,-54.00
78672,US,Arizona,50942,-82.00,71.00
78673,US,Alabama,51978,-83.00,-74.00
78674,US,Arkansas,44692,-89.00,-76.00
78675,US,Alaska,61766,-83.00,141.00
78676,US,Alaska,55427,-88.00,152.00
78677,US,Alabama,41703,-87.00,132.00
78678,US,Arizona,63141,-77.00,104.00
78679,US,Alabama,69435,-74.00,-89.00
78680,US,Alaska,40189,-88.00,104.00
78681,US,Arizona,35426,-88.00,-145.00
78682,US,Arizona,27991,-77.00,-64.00
78683,US,Alabama,72424,-86.00,-117.00
78684,US,Alaska,50822,-89.00,-101.00
78685,US,Alabama,50165,-68.00,122.00
78686,US,Arkansas,52962,-85.00,-83.00
78687,US,Alabama,59757,-81.00,130.00
78688,US,Alaska,63902,-88.00,9.00
78689,US,Alaska,29920,-88.00,100.00
78690,US,California,56530,-43.00,50.00
78691,US,Alaska,32755,-89.00,-64.00
78692,US,Arizona,46807,-76.00,-62.00
78693,US,Arizona,48162,-89.00,-118.00
78694,US,Alaska,55132,-65.00,-144.00
78695,US,Alabama,39005,-80.00,118.00
78696,US,Arkansas,71692,-62.00,-66.00
78697,US,Alabama,46426,-69.00,-158.00
78698,US,Alaska,68632,-88.00,-125.00
78699,US,Alabama,29452,-89.00,116.00
78700,US,Alaska,58776,-86.00,156.00
78701,US,Alabama,53981,-78.00,-108.00
78702,US,Arizona,40809,-87.00,-24.00
78703,US,Alabama,65606,-84.00,-24.00
78704,US,Arkansas,51424,-87.00,95.00
78705,US,Arizona,65449,-89.00,-60.00
78706,US,Arizona,38994,-76.00,44.00
78707,US,Alaska,54569,-87.00,88.00
78708,US,Alaska,81582,-67.00,-111.00
78709,US,Arkansas,38735,-89.00,26.00
78710,US,Alaska,53819,-76.00,62.00
78711,US,Alaska,64492,-83.00,45.00
78712,US,Alaska,29310,-85.00,133.00
78713,US,Alaska,35854,-80.00,-40.00
78714,US,Alabama,46280,-76.00,3.00
78715,US,Arizona,48621,-77.00,65.00
78716,US,Arizona,79285,-75.00,80.00
78717,US,Arizona,80754,-66.00,-107.00
78718,US,Alaska,55136,-82.00,152.00
78719,US,Colorado,48838,-88.00,-54.00
78720,US,Arizona,56304,-64.00,161.00
78721,US,California,28695,-79.00,1.00
78722,US,Alabama,34384,-88.00,-39.00
78723,US,Alaska,52291,-65.00,-112.00
78724,US,Arizona,13599,-52.00,-142.00
78725,US,Alaska,52631,-80.00,3.00
78726,US,Alaska,41864,-84.00,-142.00
78727,US,Alaska,73049,-64.00,152.00
78728,US,Alaska,44931,-80.00,91.00
78729,US,Arizona,31127,-75.00,-110.00
78730,US,Arizona,61091,-53.00,-105.00
78731,US,Arizona,57597,-75.00,-51.00
78732,US,Alabama,53090,-86.00,-129.00
78733,US,Arizona,51621,-89.00,89.00
78734,US,Alaska,45017,-63.00,-130.00
78735,US,Alaska,44238,-86.00,49.00
78736,US,Arizona,72959,-29.00,89.00
78737,US,Alaska,64033,-86.00,-96.00
78738,US,Arkansas,58300,-62.00,115.00
78739,US,Arizona,55002,-89.00,-40.00
78740,US,Alaska,25809,-73.00,146.00
78741,US,Alaska,28201,-84.00,153.00
78742,US,Arizona,62580,-72.00,27.00
78743,US,Alaska,68298,-88.00,131.00
78744,US,Alaska,61203,-86.00,125.00
78745,US,Alabama,41485,-70.00,84.00
78746,US,Alabama,53543,-89.00,80.00
78747,US,Arizona,59679,-83.00,26.00
78748,US,Alaska,27510,-58.00,30.00
78749,US,Arizona,37700,-79.00,-136.00
78750,US,Arkansas,50319,-54.00,112.00
78751,US,Alaska,38244,-85.00,-71.00
78752,US,Alaska,64543,-73.00,28.00
78753,US,Arizona,64801,-77.00,54.00
78754,US,Alaska,37006,-59.00,-22.00
78755,US,Alaska,45806,-81.00,50.00
78756,US,Alabama,39487,-88.00,-141.00
78757,US,Alaska,75264,-53.00,37.00
78758,US,Arkansas,56401,-72.00,-32.00
78759,US,Arizona,52854,-89.00,26.00
78760,US,Arizona,48885,-44.00,-107.00
78761,US,Alaska,74544,-11.00,-85.00
78762,US,Alaska,67633,-58.00,164.00
78763,US,Alabama,77696,-71.00,-13.00
78764,US,Alaska,48501,-77.00,-30.00
78765,US,Alabama,48447,-78.00,-176.00
78766,US,Arizona,44278,-63.00,35.00
78767,US,Alabama,51396,-72.00,-108.00
78768,US,Arizona,49194,-70.00,-95.00
78769,US,Arizona,63892,-64.00,-56.00
78770,US,Alaska,31042,-83.00,-1.00
78771,US,Alaska,66930,-36.00,45.00
78772,US,Alabama,33439,-72.00,-106.00
78773,US,Alaska,24323,-84.00,8.00
78774,US,Arizona,49823,-70.00,62.00
78775,US,Arizona,61128,-63.00,-104.00
78776,US,Arkansas,69287,-88.00,156.00
78777,US,Arizona,47291,-72.00,-100.00
78778,US,Alaska,26070,-55.00,-89.00
78779,US,Alaska,67837,-73.00,179.00
78780,US,Alaska,66900,-73.00,-56.00
78781,US,Alaska,55205,-87.00,-158.00
78782,US,Arizona,55836,-79.00,13.00
78783,US,Alabama,35273,-87.00,121.00
78784,US,Arizona,38972,-84.00,78.00
78785,US,Delaware,49195,-73.00,-32.00
78786,US,Alabama,43947,-49.00,45.00
78787,US,Alaska,64527,-44.00,-12.00
78788,US,Alaska,43226,-81.00,-146.00
78789,US,Alaska,45439,-84.00,115.00
78790,US,Alaska,40584,-90.00,-53.00
78791,US,Alabama,33206,-74.00,-133.00
78792,US,Arkansas,67992,-68.00,164.00
78793,US,Alaska,60068,-68.00,6.00
78794,US,Arizona,43759,-79.00,82.00
78795,US,Alaska,37303,-68.00,-121.00
78796,US,Alabama,77429,-70.00,-123.00
78797,US,California,62587,-82.00,86.00
78798,US,Alaska,53414,-66.00,-99.00
78799,US,Arizona,62773,-84.00,-101.00
78800,US,Alaska,65668,-74.00,-148.00
78801,US,Alabama,36447,-49.00,69.00
78802,US,Alaska,58692,-78.00,134.00
78803,US,Alaska,46966,-53.00,-4.00
78804,US,Arizona,56289,-82.00,20.00
78805,US,Alaska,29136,-89.00,-82.00
78806,US,Alaska,52325,-73.00,-123.00
78807,US,Alaska,43410,-89.00,114.00
78808,US,Alaska,48154,-84.00,-43.00
78809,US,Alaska,60994,-88.00,-178.00
78810,US,Alaska,44644,-51.00,-6.00
78811,US,Alaska,32965,-69.00,-92.00
78812,US,Alaska,43405,-81.00,-97.00
78813,US,Alabama,24499,-78.00,-45.00
78814,US,Alabama,35759,-87.00,27.00
78815,US,Alaska,24445,-80.00,151.00
78816,US,Alaska,48382,-58.00,66.00
78817,US,Alaska,56673,-24.00,167.00
78818,US,Alaska,67086,-88.00,122.00
78819,US,California,49096,-75.00,160.00
78820,US,Arizona,61294,-73.00,144.00
78821,US,Alaska,55643,-86.00,-178.00
78822,US,Arizona,50349,-86.00,-26.00
78823,US,Alabama,68063,-85.00,-125.00
78824,US,Alabama,75184,-88.00,-98.00
78825,US,Alaska,57853,-72.00,-76.00
78826,US,Arizona,60419,-56.00,-28.00
78827,US,Alabama,47528,-84.00,145.00
78828,US,Alabama,64529,-72.00,143.00
78829,US,Alaska,47794,-83.00,79.00
78830,US,Alaska,43517,-71.00,17.00
78831,US,Alaska,66390,-84.00,157.00
78832,US,Alaska,65612,-77.00,-122.00
78833,US,Alaska,58723,-13.00,-162.00
78834,US,Alaska,78221,-72.00,-83.00
78835,US,Alaska,49348,-55.00,103.00
78836,US,Arizona,46174,-88.00,55.00
78837,US,Arizona,60658,-84.00,59.00
78838,US,Alabama,58023,-88.00,70.00
78839,US,Alabama,46828,-77.00,-141.00
78840,US,Alaska,55660,-87.00,-136.00
78841,US,Alaska,52218,-89.00,-37.00
78842,US,Alaska,57491,-88.00,-90.00
78843,US,Alabama,45925,-56.00,-120.00
78844,US,Alaska,32919,-76.00,-81.00
78845,US,Arizona,33606,-70.00,-84.00
78846,US,Alabama,55039,51.00,63.00
78847,US,Alaska,64177,-87.00,20.00
78848,US,Arkansas,32944,-85.00,154.00
78849,US,Arizona,46770,-80.00,87.00
78850,US,Alabama,32838,-86.00,158.00
78851,US,Colorado,36628,-34.00,57.00
78852,US,Alabama,61165,-65.00,86.00
78853,US,Alaska,54613,-89.00,36.00
78854,US,Alabama,70447,-73.00,60.00
78855,US,Alaska,53050,-90.00,-77.00
78856,US,Arizona,61554,-79.00,58.00
78857,US,Alaska,49229,-49.00,-152.00
78858,US,Alaska,44794,-69.00,81.00
78859,US,Arizona,46936,-68.00,30.00
78860,US,Alabama,50766,-66.00,82.00
78861,US,Colorado,52910,-46.00,171.00
78862,US,Alaska,55405,-51.00,166.00
78863,US,Alaska,36363,-70.00,128.00
78864,US,Alabama,60022,-85.00,-2.00
78865,US,Alaska,60801,-82.00,-112.00
78866,US,Arizona,64161,-75.00,-173.00
78867,US,Alaska,58238,-45.00,155.00
78868,US,Alaska,36759,-84.00,77.00
78869,US,Alaska,52107,-87.00,-96.00
78870,US,Alaska,68618,-88.00,-149.00
78871,US,Alaska,71702,-79.00,109.00
78872,US,Alaska,37088,-79.00,148.00
78873,US,Arizona,35297,-65.00,2.00
78874,US,Alaska,58792,-59.00,-177.00
78875,US,Alabama,53420,-50.00,138.00
78876,US,Alaska,38493,-71.00,6.00
78877,US,Alabama,46521,-81.00,120.00
78878,US,Alaska,51847,-76.00,-6.00
78879,US,Alaska,43509,-84.00,34.00
78880,US,Alaska,48271,-88.00,-64.00
78881,US,Arizona,50270,-65.00,75.00
78882,US,Arizona,55612,-62.00,-15.00
78883,US,Arkansas,43582,-61.00,67.00
78884,US,Arizona,66946,-80.00,-127.00
78885,US,Alaska,56047,-41.00,-122.00
78886,US,Arizona,46615,-84.00,130.00
78887,US,Alaska,58132,-57.00,170.00
78888,US,Arizona,61999,-65.00,-162.00
78889,US,Alaska,69258,-87.00,155.00
78890,US,Alaska,58143,-73.00,-1.00
78891,US,Alaska,53269,-89.00,-74.00
78892,US,Alaska,51901,-87.00,58.00
78893,US,Alabama,47207,-75.00,26.00
78894,US,Alaska,62905,-48.00,65.00
78895,US,Alaska,61142,-88.00,-145.00
78896,US,Alaska,48492,-89.00,-75.00
78897,US,Alaska,34949,-84.00,161.00
78898,US,Alabama,75040,-83.00,52.00
78899,US,Alaska,59034,-54.00,-92.00
78900,US,Alaska,48401,-82.00,-28.00
78901,US,Alaska,45613,-85.00,-78.00
78902,US,Alabama,44751,-45.00,-52.00
78903,US,Alabama,46864,-67.00,-138.00
78904,US,Alaska,66823,-79.00,51.00
78905,US,Alaska,44964,-84.00,150.00
78906,US,Alaska,30496,-68.00,30.00
78907,US,Alabama,46478,-89.00,180.00
78908,US,Arizona,39168,-80.00,126.00
78909,US,Arizona,53569,-84.00,71.00
78910,US,Alabama,47808,-71.00,44.00
78911,US,Arizona,42934,-90.00,-54.00
78912,US,Alabama,51782,-86.00,45.00
78913,US,Arizona,50832,-8.00,154.00
78914,US,Alabama,51077,-90.00,-90.00
78915,US,Alaska,43324,-87.00,18.00
78916,US,Alaska,36320,-38.00,-63.00
78917,US,Arizona,39227,-83.00,-27.00
78918,US,Arizona,47688,-75.00,113.00
78919,US,Arkansas,57123,-84.00,7.00
78920,US,Arizona,29767,-87.00,-83.00
78921,US,Alabama,64348,-86.00,150.00
78922,US,Alaska,78045,-81.00,-97.00
78923,US,Alaska,69360,-62.00,-50.00
78924,US,Alaska,67181,-86.00,-139.00
78925,US,Arizona,55202,-83.00,-22.00
78926,US,Alabama,54273,-85.00,85.00
78927,US,Alaska,52689,-75.00,11.00
78928,US,Alaska,62692,-66.00,-65.00
78929,US,Arizona,58615,-79.00,-108.00
78930,US,Alabama,38426,-90.00,160.00
78931,US,Alaska,35969,-88.00,-165.00
78932,US,Arizona,43999,-55.00,159.00
78933,US,Alaska,39445,-77.00,152.00
78934,US,Alaska,62458,-62.00,-29.00
78935,US,Arizona,73305,-76.00,-13.00
78936,US,Arkansas,79667,-61.00,130.00
78937,US,Alaska,63996,-89.00,144.00
78938,US,Arkansas,38620,-90.00,155.00
78939,US,Alaska,55010,-79.00,163.00
78940,US,Alaska,52241,-89.00,54.00
78941,US,Alaska,55439,-78.00,178.00
78942,US,Arkansas,45074,-83.00,-152.00
78943,US,Alaska,21579,-83.00,178.00
78944,US,Arkansas,51215,-81.00,38.00
78945,US,California,47412,-52.00,-53.00
78946,US,Alaska,47233,-46.00,6.00
78947,US,Alaska,60234,-88.00,-29.00
78948,US,Alaska,62368,-86.00,60.00
78949,US,Alaska,51063,-90.00,-111.00
78950,US,Alaska,60163,-75.00,-100.00
78951,US,Alaska,60530,-83.00,66.00
78952,US,Alabama,66601,-85.00,172.00
78953,US,Alabama,44527,-85.00,-7.00
78954,US,Alaska,62051,-80.00,133.00
78955,US,Arizona,68443,-44.00,-8.00
78956,US,Arizona,39952,-64.00,63.00
78957,US,Arkansas,38665,-84.00,-76.00
78958,US,Alabama,59298,-84.00,138.00
78959,US,Arizona,41730,-81.00,42.00
78960,US,Alaska,57189,-74.00,150.00
78961,US,Arkansas,75885,-82.00,-52.00
78962,US,Arizona,61266,-65.00,-5.00
78963,US,Alabama,57524,-56.00,66.00
78964,US,Alaska,57986,-80.00,-172.00
78965,US,Alaska,70783,-54.00,2.00
78966,US,Alabama,54376,-77.00,-69.00
78967,US,Alaska,54335,-68.00,80.00
78968,US,Arizona,31425,-62.00,55.00
78969,US,Alaska,73578,-86.00,-46.00
78970,US,Alaska,55854,-38.00,43.00
78971,US,Arizona,36977,-83.00,-90.00
78972,US,Alaska,56205,-64.00,-172.00
78973,US,Arizona,60524,-82.00,-23.00
78974,US,Arizona,47537,-73.00,-55.00
78975,US,Alaska,69812,-86.00,19.00
78976,US,Alabama,47536,-85.00,113.00
78977,US,Alaska,39288,-61.00,-26.00
78978,US,Arkansas,65671,-41.00,60.00
78979,US,California,34687,-85.00,53.00
78980,US,Alaska,41771,-84.00,-47.00
78981,US,Arizona,34532,-68.00,-73.00
78982,US,Alaska,79929,-73.00,164.00
78983,US,Arizona,63095,-54.00,167.00
78984,US,Alaska,45370,-81.00,-15.00
78985,US,Alabama,67756,-67.00,-167.00
78986,US,California,23271,-38.00,-29.00
78987,US,Arizona,38674,-80.00,71.00
78988,US,Alaska,72011,-82.00,-100.00
78989,US,Alaska,37134,-12.00,-114.00
78990,US,Alabama,56778,-78.00,-90.00
78991,US,Arizona,67587,-87.00,171.00
78992,US,Arkansas,40125,-74.00,99.00
78993,US,Arizona,51551,-69.00,89.00
78994,US,Alabama,56306,-70.00,-72.00
78995,US,Arkansas,67102,-78.00,-107.00
78996,US,Arizona,46786,-71.00,123.00
78997,US,Arizona,50313,-73.00,55.00
78998,US,Arizona,42239,-88.00,86.00
78999,US,Arizona,32867,-44.00,-127.00
79000,US,Alaska,64085,-56.00,127.00
79001,US,Alaska,53325,-79.00,99.00
79002,US,Alaska,51709,-89.00,-107.00
79003,US,Alaska,23319,-86.00,140.00
79004,US,Arizona,48438,-69.00,-125.00
79005,US,Alaska,58026,-73.00,157.00
79006,US,Alaska,51702,-83.00,5.00
79007,US,Alaska,59478,-89.00,138.00
79008,US,Alaska,58674,-61.00,61.00
79009,US,Alaska,72397,-71.00,51.00
79010,US,Alaska,37131,-81.00,106.00
79011,US,Arizona,33241,-84.00,-28.00
79012,US,California,34733,-87.00,39.00
79013,US,Alaska,58925,-88.00,-121.00
79014,US,Alabama,34912,-85.00,133.00
79015,US,Alaska,48012,-88.00,-16.00
79016,US,Alaska,66947,-81.00,162.00
79017,US,Alaska,54941,-78.00,38.00
79018,US,Alabama,71283,-76.00,105.00
79019,US,Arkansas,51368,-85.00,-148.00
79020,US,Alabama,53228,-89.00,-100.00
79021,US,Alaska,58682,-77.00,125.00
79022,US,Arizona,46929,-33.00,-161.00
79023,US,Arkansas,70709,-79.00,150.00
79024,US,Alaska,31753,-71.00,-132.00
79025,US,Alaska,47102,-61.00,-60.00
79026,US,Alabama,49209,-85.00,10.00
79027,US,Alabama,49247,-81.00,-129.00
79028,US,Alaska,66798,-82.00,155.00
79029,US,Alaska,60840,-86.00,22.00
79030,US,Arkansas,55587,-83.00,-61.00
79031,US,Arkansas,40068,-80.00,-135.00
79032,US,Alaska,62763,-63.00,39.00
79033,US,Alabama,51902,-87.00,49.00
79034,US,Arkansas,58290,-86.00,114.00
79035,US,Alabama,37979,-62.00,-138.00
79036,US,Arizona,62157,-84.00,-110.00
79037,US,California,61868,-69.00,104.00
79038,US,California,70076,-51.00,-109.00
79039,US,Alaska,35121,-79.00,76.00
79040,US,Arizona,85861,-88.00,178.00
79041,US,Arizona,44150,-72.00,9.00
79042,US,Arizona,88072,-77.00,59.00
79043,US,Alabama,43843,-71.00,96.00
79044,US,Arizona,42711,-84.00,-97.00
79045,US,Alaska,68181,-77.00,71.00
79046,US,Alabama,60856,-50.00,-27.00
79047,US,Alaska,40255,-41.00,27.00
79048,US,Arizona,53205,-68.00,0.00
79049,US,Alabama,57502,-45.00,-154.00
79050,US,Alaska,52671,-85.00,128.00
79051,US,Alaska,32393,-74.00,164.00
79052,US,Alaska,46195,-59.00,64.00
79053,US,Alaska,58384,-75.00,-61.00
79054,US,Arizona,67408,-89.00,-154.00
79055,US,Alabama,87382,-90.00,49.00
79056,US,Alaska,50723,-86.00,-102.00
79057,US,Alaska,34437,-40.00,163.00
79058,US,Arizona,44030,-90.00,2.00
79059,US,Alaska,46299,-76.00,-153.00
79060,US,Alaska,49226,-58.00,16.00
79061,US,California,41736,-68.00,-161.00
79062,US,Alabama,34086,-81.00,22.00
79063,US,California,37855,-54.00,-32.00
79064,US,Arizona,68107,-82.00,176.00
79065,US,Alaska,52728,-81.00,-76.00
79066,US,Arizona,68397,-89.00,-105.00
79067,US,Alaska,58319,-77.00,167.00
79068,US,Arizona,64838,-66.00,90.00
79069,US,Alaska,37258,-81.00,-172.00
79070,US,Alaska,68788,-50.00,151.00
79071,US,Alaska,65695,-82.00,145.00
79072,US,Alaska,58222,-70.00,145.00
79073,US,Alabama,70621,-89.00,-124.00
79074,US,California,51893,-86.00,12.00
79075,US,Alabama,64464,-72.00,44.00
79076,US,Alaska,45813,-79.00,4.00
79077,US,Alaska,46129,-40.00,-18.00
79078,US,Arizona,54237,-88.00,3.00
79079,US,Alaska,60311,-68.00,105.00
79080,US,Alaska,65616,-90.00,-174.00
79081,US,Alaska,58259,-78.00,-41.00
79082,US,Alaska,63046,-86.00,151.00
79083,US,Arkansas,38985,-81.00,-138.00
79084,US,Alaska,49032,-84.00,-41.00
79085,US,Arizona,53791,-83.00,-108.00
79086,US,Arkansas,67679,-69.00,-95.00
79087,US,Alaska,40036,-88.00,-11.00
79088,US,Alaska,68226,-86.00,-151.00
79089,US,Alaska,39897,-37.00,34.00
79090,US,Alaska,45323,-87.00,-93.00
79091,US,Arkansas,60834,-68.00,-177.00
79092,US,Arizona,37803,-63.00,162.00
79093,US,Alaska,50223,-84.00,-105.00
79094,US,Alabama,45018,-80.00,174.00
79095,US,Alaska,50272,-83.00,178.00
79096,US,Arizona,84144,-82.00,-172.00
79097,US,Alaska,24343,-89.00,-82.00
79098,US,Arizona,36508,-88.00,-1.00
79099,US,Arizona,45507,-89.00,66.00
79100,US,Arizona,48823,-81.00,105.00
79101,US,Alabama,31295,-79.00,104.00
79102,US,Alabama,56918,-85.00,-175.00
79103,US,Alabama,57821,-56.00,-20.00
79104,US,Arizona,65669,-24.00,0.00
79105,US,Alaska,37980,-44.00,-58.00
79106,US,Alaska,40415,-67.00,-160.00
79107,US,Alaska,56414,-64.00,-163.00
79108,US,Alaska,49632,-68.00,77.00
79109,US,Alabama,74925,-80.00,136.00
79110,US,Alaska,60645,-77.00,-124.00
79111,US,Alaska,70356,-81.00,49.00
79112,US,Alaska,54996,-82.00,159.00
79113,US,Arizona,78141,-72.00,60.00
79114,US,Alaska,29739,-88.00,-3.00
79115,US,Alabama,72107,-83.00,-99.00
79116,US,Arizona,62695,-77.00,12.00
79117,US,Alabama,44916,-73.00,-59.00
79118,US,Alaska,43943,-83.00,-16.00
79119,US,Alabama,35998,-88.00,-34.00
79120,US,Alaska,52911,-83.00,25.00
79121,US,Alaska,51301,-73.00,-58.00
79122,US,California,63913,-63.00,-55.00
79123,US,Alaska,64970,-85.00,150.00
79124,US,Alaska,33974,-88.00,-82.00
79125,US,California,61957,-77.00,-63.00
79126,US,Alaska,45945,-57.00,-2.00
79127,US,Alaska,35599,-88.00,180.00
79128,US,Arizona,50703,-79.00,-84.00
79129,US,Alaska,55885,-83.00,-124.00
79130,US,Alaska,62732,-81.00,-106.00
79131,US,Arizona,74546,-70.00,101.00
79132,US,Alaska,34307,-64.00,117.00
79133,US,Alaska,64931,-75.00,44.00
79134,US,Alaska,60699,-69.00,18.00
79135,US,Arizona,63935,-72.00,88.00
79136,US,Alabama,49736,-74.00,115.00
79137,US,Alaska,30647,-66.00,128.00
79138,US,Alaska,58947,-90.00,46.00
79139,US,Alaska,34374,-90.00,55.00
79140,US,Alaska,62995,-88.00,-157.00
79141,US,Alaska,52576,-49.00,126.00
